key,zh,en,file,line
"zh_e697a7e98791e5b1","旧金山","","packages/mentor/src/views/profile/index.vue",189
"zh_e88a9de58aa0e593","芝加哥","","packages/mentor/src/views/profile/index.vue",190
"zh_e6b395e585b0e585","法兰克福","","packages/mentor/src/views/profile/index.vue",194
"zh_e9a699e6b8af","香港","","packages/mentor/src/views/profile/index.vue",197
"zh_e4b89ce4baac","东京","","packages/mentor/src/views/profile/index.vue",199
"zh_e4bf9de5ad98e5a4","保存失败，请稍后重试","","packages/mentor/src/views/profile/index.vue",235
"zh_e682a8e69cace591","您本周未填写排期，无法被安排课程","","packages/mentor/src/views/schedule/index.vue",11
"zh_e8afb7e7ab8be58d","请立即填写本周排期，否则将影响您的课时收入","","packages/mentor/src/views/schedule/index.vue",12
"zh_e7ab8be58db3e5a1","立即填写","","packages/mentor/src/views/schedule/index.vue",15
"zh_e682a8e69cace591","您本周还未填写排期","","packages/mentor/src/views/schedule/index.vue",54
"zh_e69caae5a1abe586","未填写排期将无法被安排课程，请立即填写","","packages/mentor/src/views/schedule/index.vue",55
"zh_e69cace591a8e58f","本周可上课时长","","packages/mentor/src/views/schedule/index.vue",59
"zh_e69cace591a8e6af","本周每天可上课时间","","packages/mentor/src/views/schedule/index.vue",82
"zh_e68f90e4baa4e69c","提交本周排期","","packages/mentor/src/views/schedule/index.vue",97
"zh_e5a682e69c89e789","如有特殊情况请在此说明，例如：元旦假期安排","","packages/mentor/src/views/schedule/index.vue",154
"zh_e68f90e4baa4e5a4","提交失败', '提交失败，请稍后重试","","packages/mentor/src/views/schedule/index.vue",448
"zh_e68f90e7a4ba272c","提示', '请至少填写本周排期","","packages/mentor/src/views/schedule/index.vue",454
"zh_e69cace591a8e68e","本周排期已提交","","packages/mentor/src/views/schedule/index.vue",457
"zh_e68f90e7a4ba272c","提示', '请至少填写下周可上课时长","","packages/mentor/src/views/schedule/index.vue",462
"zh_e4b88be591a8e68e","下周排期已保存","","packages/mentor/src/views/schedule/index.vue",465
"zh_e782b9e587bbe980","点击退出登录","","packages/student/src/layouts/MainLayout.vue",36
"zh_e68891e79a84e6b1","我的求职","","packages/student/src/layouts/MainLayout.vue",115
"zh_e5ada6e4b9a0e4b8","学习中心","","packages/student/src/layouts/MainLayout.vue",128
"zh_e99da2e8af95e588","面试分析","","packages/student/src/layouts/MainLayout.vue",144
"zh_e7ae80e58e86e4b8","简历中心","","packages/student/src/layouts/MainLayout.vue",151
"zh_e68891e79a84e7ae","我的简历","","packages/student/src/layouts/MainLayout.vue",155
"zh_e7ae80e58e86e588","简历分析","","packages/student/src/layouts/MainLayout.vue",161
"zh_e99da2e8af95e79c","面试真题","","packages/student/src/layouts/MainLayout.vue",190
"zh_e68a95e8af89e5bb","投诉建议","","packages/student/src/layouts/MainLayout.vue",220
"zh_e7a1aee8aea4e980","确认退出","","packages/student/src/layouts/MainLayout.vue",269
"zh_e7a1aee5ae9ae8a6","确定要退出登录吗","","packages/student/src/layouts/MainLayout.vue",270
"zh_e7a1aee5ae9a","确定","","packages/student/src/layouts/MainLayout.vue",271
"zh_e5b7b2e98080e587","已退出登录","","packages/student/src/layouts/MainLayout.vue",280
"zh_e5bd93e5898de9a1","当前页面不在本次学生端交付范围内","","packages/student/src/router/index.ts",9
"zh_e689bee59b9ee5af","找回密码","","packages/student/src/router/index.ts",45
"zh_e8b4a6e58fb7e5b7","账号已锁定","","packages/student/src/router/index.ts",52
"zh_e4b88ae8afbee8ae","上课记录","","packages/student/src/router/index.ts",99
"zh_e7ae80e58e86e7ae","简历管理","","packages/student/src/router/index.ts",111
"zh_e99da2e8af95e6b5","面试测试","","packages/student/src/router/index.ts",147
"zh_e8afbee7a88be794","课程申请","","packages/student/src/router/index.ts",153
"zh_e6b688e681afe4b8","消息中心","","packages/student/src/router/index.ts",196
"zh_e68a95e8af89e4b8","投诉与建议","","packages/student/src/router/index.ts",208
"zh_e6b29fe9809ae8ae","沟通记录","","packages/student/src/router/index.ts",214
"zh_e58f97e99990e6a8","受限模式","","packages/student/src/router/index.ts",220
"zh_e5ada6e4b9a0e8b5","学习资源","","packages/student/src/router/index.ts",232
"zh_e88194e7b3bbe78f","联系班主任","","packages/student/src/views/account-locked/index.vue",10
"zh_e98080e587bae799","退出登录","","packages/student/src/views/account-locked/index.vue",11
"zh_e8b4a6e58fb7e5b7","账号已加入黑名单","","packages/student/src/views/account-locked/index.vue",34
"zh_e59088e5908ce5b7","合同已结束","","packages/student/src/views/account-locked/index.vue",34
"zh_e8b4a6e58fb7e5b7","账号已加入黑名单，无法查看求职信息。如有疑问，请联系您的班主任","","packages/student/src/views/account-locked/index.vue",39
"zh_e59088e5908ce5b7","合同已结束，无法查看求职信息。续签合同后将自动恢复正常状态","","packages/student/src/views/account-locked/index.vue",40
"zh_e8afb7e9809ae8bf","请通过站内信或邮件联系您的班主任处理后续事宜","","packages/student/src/views/account-locked/index.vue",52
"zh_e4b88ae4bca0e99d","上传面试","","packages/student/src/views/ai-interview/index.vue",9
"zh_e69c80e696b0e588","最新分析结果","","packages/student/src/views/ai-interview/index.vue",14
"zh_e58886e69e90e696","分析文件","","packages/student/src/views/ai-interview/index.vue",18
"zh_e8a1a8e8bebee6b8","表达清晰度","","packages/student/src/views/ai-interview/index.vue",29
"zh_e980bbe8be91e7bb","逻辑结构","","packages/student/src/views/ai-interview/index.vue",30
"zh_e4b893e4b89ae79f","专业知识","","packages/student/src/views/ai-interview/index.vue",31
"zh_e887aae4bfa1e7a8","自信程度","","packages/student/src/views/ai-interview/index.vue",32
"zh_e4bc98e58abf","优势","","packages/student/src/views/ai-interview/index.vue",38
"zh_e59b9ee7ad94e7bb","回答结构清晰，使用 STAR 方法得当，专业术语运用准确","","packages/student/src/views/ai-interview/index.vue",39
"zh_e5bbbae8aeaee59c","建议在回答技术问题时增加更多具体数据支撑，语速可以稍微放慢","","packages/student/src/views/ai-interview/index.vue",43
"zh_e58886e69e90e58e","分析历史","","packages/student/src/views/ai-interview/index.vue",50
"zh_e4b88ae4bca0e99d","上传面试素材","","packages/student/src/views/ai-interview/index.vue",69
"zh_e694afe68c81e4b8","支持上传录音或视频文件，用于生成 AI 面试分析结果","","packages/student/src/views/ai-interview/index.vue",71
"zh_e68b96e68bbde696","拖拽文件到这里，或点击选择文件","","packages/student/src/views/ai-interview/index.vue",73
"zh_e694afe68c81","支持","","packages/student/src/views/ai-interview/index.vue",74
"zh_e5bc80e5a78be588","开始分析","","packages/student/src/views/ai-interview/index.vue",80
"zh_e99da2e8af95e588","面试分析详情","","packages/student/src/views/ai-interview/index.vue",84
"zh_e69687e4bbb6e590","文件名","","packages/student/src/views/ai-interview/index.vue",88
"zh_e585ace58fb8202f","公司 / 轮次","","packages/student/src/views/ai-interview/index.vue",94
"zh_e58886e69e90e68a","分析报告","","packages/student/src/views/ai-interview/index.vue",98
"zh_e99da2e8af95e8bd","面试轮次","","packages/student/src/views/ai-interview/index.vue",126
"zh_e58886e69e90e697","分析时间","","packages/student/src/views/ai-interview/index.vue",128
"zh_e8a1a8e8bebee7a8","表达稳定、结构清晰，建议补充更多定量结果支撑核心观点","","packages/student/src/views/ai-interview/index.vue",139
"zh_e6a186e69eb6e5ae","框架完整，建议在假设验证阶段更积极地主动澄清信息","","packages/student/src/views/ai-interview/index.vue",147
"zh_e59b9ee7ad94e7b4","回答素材足够，但语言节奏偏快，可以增加 pause 和总结句","","packages/student/src/views/ai-interview/index.vue",155
"zh_e4b88ae4bca0e588","上传分析","","packages/student/src/views/ai-resume/index.vue",9
"zh_e5b7b2e58886e69e","已分析","","packages/student/src/views/ai-resume/index.vue",20
"zh_e6a0bce5bc8fe8a7","格式规范","","packages/student/src/views/ai-resume/index.vue",27
"zh_e58685e5aeb9e5ae","内容完整度","","packages/student/src/views/ai-resume/index.vue",28
"zh_e585b3e994aee8af","关键词匹配","","packages/student/src/views/ai-resume/index.vue",29
"zh_e9878fe58c96e688","量化成就","","packages/student/src/views/ai-resume/index.vue",30
"zh_e6a0bce5bc8fe6b8","格式清晰，排版专业","","packages/student/src/views/ai-resume/index.vue",37
"zh_e69599e882b2e883","教育背景和实习经历完整","","packages/student/src/views/ai-resume/index.vue",38
"zh_e68a80e883bde983","技能部分涵盖关键能力","","packages/student/src/views/ai-resume/index.vue",39
"zh_e5ae9ee4b9a0e7bb","实习经历缺少量化数据（如：提升","","packages/student/src/views/ai-resume/index.vue",45
"zh_e5bbbae8aeaee6b7","建议添加更多行业关键词","","packages/student/src/views/ai-resume/index.vue",46
"zh_e7bb8fe58e86e68f","经历描述可更具体","","packages/student/src/views/ai-resume/index.vue",47
"zh_e68ea8e88d90e4bf","推荐修改","","packages/student/src/views/ai-resume/index.vue",51
"zh_e58f82e4b88ee9a1","参与项目","","packages/student/src/views/ai-resume/index.vue",53
"zh_e694b9e4b8ba","改为","","packages/student/src/views/ai-resume/index.vue",53
"zh_e4b8bbe5afbce5ae","主导完成 XX 项目","","packages/student/src/views/ai-resume/index.vue",53
"zh_e6b7bbe58aa02047","添加 GPA/排名信息（如适用","","packages/student/src/views/ai-resume/index.vue",54
"zh_e5a29ee58aa0e4b8","增加与目标岗位相关的课程项目","","packages/student/src/views/ai-resume/index.vue",55
"zh_e585b1203220e69d","共 2 条记录","","packages/student/src/views/ai-resume/index.vue",65
"zh_e69fa5e79c8be68a","查看报告","","packages/student/src/views/ai-resume/index.vue",77
"zh_e4b88ae4bca0e7ae","上传简历分析","","packages/student/src/views/ai-resume/index.vue",85
"zh_e4b88ae4bca0e7ae","上传简历文件，生成 AI 简历分析结果","","packages/student/src/views/ai-resume/index.vue",87
"zh_e68b96e68bbde7ae","拖拽简历到这里，或点击选择文件","","packages/student/src/views/ai-resume/index.vue",89
"zh_e694afe68c812050","支持 PDF / Word 格式","","packages/student/src/views/ai-resume/index.vue",90
"zh_e7ae80e58e86e588","简历分析报告","","packages/student/src/views/ai-resume/index.vue",99
"zh_e5ae9ee4b9a0e7bb","实习经历缺少量化数据","","packages/student/src/views/ai-resume/index.vue",117
"zh_e5b7b2e5ae8ce688","已完成","","packages/student/src/views/ai-resume/index.vue",155
"zh_e99da2e8af95e5ae","面试安排","","packages/student/src/views/applications/index.vue",10
"zh_e6909ce7b4a2e585","搜索公司/岗位","","packages/student/src/views/applications/index.vue",19
"zh_e585a8e983a8e998","全部阶段","","packages/student/src/views/applications/index.vue",22
"zh_e585a8e983a8e8be","全部辅导状态","","packages/student/src/views/applications/index.vue",31
"zh_e585a8e983a8e585","全部公司类型","","packages/student/src/views/applications/index.vue",40
"zh_e794b3e8afb7e8be","申请辅导","","packages/student/src/views/applications/index.vue",129
"zh_e5bd93e5898de99d","当前面试阶段","","packages/student/src/views/applications/index.vue",191
"zh_e98089e68ba9e998","选择阶段后，页面会切换到对应的 HireVue 或面试辅导分段内容","","packages/student/src/views/applications/index.vue",194
"zh_e8afb7e98089e68b","请选择当前阶段","","packages/student/src/views/applications/index.vue",199
"zh_e4bfa1e681af","信息","","packages/student/src/views/applications/index.vue",214
"zh_e5a48de794a8e5b2","复用岗位页的紫色模态样式、说明文案和上传入口","","packages/student/src/views/applications/index.vue",215
"zh_e8afb7e98089e68b","请选择类型","","packages/student/src/views/applications/index.vue",218
"zh_e993bee68ea5","链接","","packages/student/src/views/applications/index.vue",225
"zh_e8afb7e8be93e585","请输入 Video Interview 链接","","packages/student/src/views/applications/index.vue",226
"zh_e8afb7e8be93e585","请输入 Online Test 链接","","packages/student/src/views/applications/index.vue",231
"zh_e799bbe5bd95e8b4","登录账号","","packages/student/src/views/applications/index.vue",233
"zh_e799bbe5bd95e5af","登录密码","","packages/student/src/views/applications/index.vue",236
"zh_e688aae6ada2e697","截止时间","","packages/student/src/views/applications/index.vue",242
"zh_e8afb7e5a1abe586","请填写 VI/OT 的截止时间，系统会一并写入进度说明","","packages/student/src/views/applications/index.vue",245
"zh_e4b88ae4bca0e982","上传邀请邮件截图","","packages/student/src/views/applications/index.vue",256
"zh_e6b182e8818ce684","求职意向","","packages/student/src/views/career/index.vue",5
"zh_e5bc80e58f91","开发","","packages/student/src/views/career/index.vue",6
"zh_e4bfaee694b9e6b1","修改求职意向","","packages/student/src/views/career/index.vue",9
"zh_e68a95e98092e8ae","投递记录","","packages/student/src/views/career/index.vue",14
"zh_e694b6e8978f","收藏","","packages/student/src/views/career/index.vue",23
"zh_e8aeb0e5bd95e8bf","记录进度","","packages/student/src/views/career/index.vue",24
"zh_e6b182e8818ce7bb","求职统计","","packages/student/src/views/career/index.vue",32
"zh_e68a95e98092e695","投递数","","packages/student/src/views/career/index.vue",33
"zh_e99da2e8af95e982","面试邀约","","packages/student/src/views/career/index.vue",34
"zh_e68a95e98092e697","投递时间","","packages/student/src/views/career/index.vue",53
"zh_e998bfe9878ce5b7","阿里巴巴","","packages/student/src/views/career/index.vue",59
"zh_e99da2e8af95e4b8","面试中","","packages/student/src/views/career/index.vue",59
"zh_e885bee8aeaf","腾讯","","packages/student/src/views/career/index.vue",60
"zh_e5908ee7abafe5bc","后端开发","","packages/student/src/views/career/index.vue",60
"zh_e5ad97e88a82e8b7","字节跳动","","packages/student/src/views/career/index.vue",61
"zh_e69caae9809ae8bf","未通过","","packages/student/src/views/career/index.vue",69
"zh_e6909ce7b4a2e8ae","搜索记录","","packages/student/src/views/communication/index.vue",13
"zh_e6b29fe9809ae696","沟通方式","","packages/student/src/views/communication/index.vue",14
"zh_e8afa6e68385","详情","","packages/student/src/views/communication/index.vue",40
"zh_e6b29fe9809ae8ae","沟通记录详情","","packages/student/src/views/communication/index.vue",50
"zh_e8aeb0e5bd95e4ba","记录人","","packages/student/src/views/communication/index.vue",56
"zh_e6b29fe9809ae697","沟通时间","","packages/student/src/views/communication/index.vue",64
"zh_e6b29fe9809ae586","沟通内容","","packages/student/src/views/communication/index.vue",68
"zh_e8b79fe8bf9be4ba","跟进事项","","packages/student/src/views/communication/index.vue",72
"zh_e5beaee4bfa1","微信","","packages/student/src/views/communication/index.vue",109
"zh_e794b5e8af9d","电话","","packages/student/src/views/communication/index.vue",110
"zh_e982aee4bbb6","邮件","","packages/student/src/views/communication/index.vue",111
"zh_e99da2e8b088","面谈","","packages/student/src/views/communication/index.vue",112
"zh_e8aea8e8aebae99d","讨论面试准备进度，建议增加面试测试次数并提前整理近期 networking 收获","","packages/student/src/views/communication/index.vue",122
"zh_e5be85e8b79fe8bf","待跟进","","packages/student/src/views/communication/index.vue",123
"zh_e69cace591a8e8a1","本周补充 2 次面试测试，并在下次辅导前回传最新岗位进展","","packages/student/src/views/communication/index.vue",125
"zh_e7a1aee8aea4e4b8","确认下周课程安排，调整上课时间，并同步技术面试的准备重点","","packages/student/src/views/communication/index.vue",133
"zh_e8afbee7a88be697","课程时间已经改到周三","","packages/student/src/views/communication/index.vue",136
"zh_e58786e5a487e69d","准备材料已同步到资源中心","","packages/student/src/views/communication/index.vue",136
"zh_e58f91e98081e7ae","发送简历修改建议和面试资料，提醒同步更新个人中心中的求职方向","","packages/student/src/views/communication/index.vue",144
"zh_e7ae80e58e86e696","简历新版本已上传，求职方向变更进入待审核队列","","packages/student/src/views/communication/index.vue",147
"zh_e58c97e4baace5a4","北京大学","","packages/student/src/views/complaint/index.vue",20
"zh_e8afb7e8be93e585","请输入对方姓名","","packages/student/src/views/complaint/index.vue",36
"zh_e8afb7e8afa6e7bb","请详细描述您的体验和反馈","","packages/student/src/views/complaint/index.vue",47
"zh_e68f90e4baa4e58f","提交反馈","","packages/student/src/views/complaint/index.vue",52
"zh_e79a84e5afbce5b8","的导师名 / 待评记录数直接由前端基于 courseRecords (list 接口) 计算（见","","packages/student/src/views/courses/index.vue",13
"zh_e68ea5e58fa3e4bb","接口仅提供静态文案，确保 banner 与下方表格基于同一数据源、永不漂移","","packages/student/src/views/courses/index.vue",14
"zh_e5bd93e5898de8af","当前评价","","packages/student/src/views/courses/index.vue",244
"zh_e8afa6e7bb86e4bf","详细信息","","packages/student/src/views/courses/index.vue",252
"zh_e99da2e8af95e6b5","面试测试目的","","packages/student/src/views/courses/index.vue",257
"zh_e6b689e58f8ae6a6","涉及概念和主题","","packages/student/src/views/courses/index.vue",261
"zh_e99c80e8a681e694","需要改进的方面","","packages/student/src/views/courses/index.vue",265
"zh_e5afbce5b888e8af","导师评价","","packages/student/src/views/courses/index.vue",269
"zh_e5afbce5b888e68e","导师推荐","","packages/student/src/views/courses/index.vue",293
"zh_e88083e8af95e5be","考试得分","","packages/student/src/views/courses/index.vue",301
"zh_e98090e9a298e588","逐题分析","","packages/student/src/views/courses/index.vue",305
"zh_e5ada6e7949fe8bf","学生进度评估","","packages/student/src/views/courses/index.vue",309
"zh_e5bd93e5898de8bf","当前还没有填写详细反馈，完成反馈后会在这里显示","","packages/student/src/views/courses/index.vue",320
"zh_e695b4e4bd93e8af","整体评分","","packages/student/src/views/courses/index.vue",389
"zh_e782b9e587bbe698","点击星星给本节课打分","","packages/student/src/views/courses/index.vue",407
"zh_e8af84e4bbb7e6a0","评价标签","","packages/student/src/views/courses/index.vue",413
"zh_e9a1b9e6a087e7ad","项标签","","packages/student/src/views/courses/index.vue",428
"zh_e5be88e5b7ae","很差","","packages/student/src/views/courses/index.vue",510
"zh_e4b880e888ac","一般","","packages/student/src/views/courses/index.vue",511
"zh_e8bf98e8a18c","还行","","packages/student/src/views/courses/index.vue",512
"zh_e5be88e5a5bd","很好","","packages/student/src/views/courses/index.vue",513
"zh_e99d9ee5b8b8e6a3","非常棒","","packages/student/src/views/courses/index.vue",514
"zh_e5b09ae69caae8af","尚未评价","","packages/student/src/views/courses/index.vue",565
"zh_e8aea9e794a8e688","让用户搜显示名（去","","packages/student/src/views/courses/index.vue",601
"zh_e5908ee79a84e983","后的部分）也能命中","","packages/student/src/views/courses/index.vue",601
"zh_e8afb7e58588e980","请先选择整体评分","","packages/student/src/views/courses/index.vue",768
"zh_e8afb7e5a1abe586","请填写详细反馈","","packages/student/src/views/courses/index.vue",773
"zh_e8af84e4bbb7e68f","评价提交成功","","packages/student/src/views/courses/index.vue",787
"zh_e998b2e6ada22069","防止 inline tag 被 column flex 默认的 stretch 拉满列宽","","packages/student/src/views/courses/index.vue",1139
"zh_e8afbee7a88be8af","课程详情弹窗（简约但不简单","","packages/student/src/views/courses/index.vue",1411
"zh_e8aebee8aea1e58e","设计原则：减法 / 留白 / 排版做层次 / 不堆叠","","packages/student/src/views/courses/index.vue",1412
"zh_e794a820756e7363","用 unscoped 因为 a-modal 通过 teleport 渲染到","","packages/student/src/views/courses/index.vue",1413
"zh_e5b18ae6af95e4b8","届毕业","","packages/student/src/views/dashboard/index.vue",17
"zh_e68891e79a84e5af","我的导师团队","","packages/student/src/views/dashboard/index.vue",25
"zh_e696b9e59091e5be","方向待更新","","packages/student/src/views/dashboard/index.vue",34
"zh_e5ada6e68385e588","学情分析报告","","packages/student/src/views/dashboard/index.vue",61
"zh_e5bd93e5898de585","当前共有","","packages/student/src/views/dashboard/index.vue",83
"zh_e69da1e8bf9be8a1","条进行中的求职记录","","packages/student/src/views/dashboard/index.vue",83
"zh_e69da1e6a8a1e68b","条模拟应聘记录","","packages/student/src/views/dashboard/index.vue",84
"zh_e5be85e8af84e4bb","待评价课程","","packages/student/src/views/dashboard/index.vue",85
"zh_e5b297e4bd8de6b1","岗位池可见","","packages/student/src/views/dashboard/index.vue",86
"zh_e99da2e8af95e6b5","面试测试得分","","packages/student/src/views/dashboard/index.vue",161
"zh_e69a82e697a0e6a8","暂无模拟应聘记录","","packages/student/src/views/dashboard/index.vue",175
"zh_e59fbae7a180e8af","基础课进度","","packages/student/src/views/dashboard/index.vue",190
"zh_e7ae80e58e86e8af","简历详情","","packages/student/src/views/dashboard/index.vue",212
"zh_e5ae9ee697b6e691","实时摘要","","packages/student/src/views/dashboard/index.vue",214
"zh_e7aea1e79086e7ae","管理简历","","packages/student/src/views/dashboard/index.vue",216
"zh_e79c9fe5ae9ee99d","真实面试记录","","packages/student/src/views/dashboard/index.vue",243
"zh_e7b4afe8aea1","累计","","packages/student/src/views/dashboard/index.vue",245
"zh_e69a82e697a0e79c","暂无真实面试记录","","packages/student/src/views/dashboard/index.vue",257
"zh_e5a1abe58699e99d","填写面试真题","","packages/student/src/views/dashboard/index.vue",300
"zh_e5a1abe58699e6b2","填写沟通记录","","packages/student/src/views/dashboard/index.vue",304
"zh_e697a5e69c9f","日期","","packages/student/src/views/dashboard/index.vue",346
"zh_e78988e69cac","版本","","packages/student/src/views/dashboard/index.vue",354
"zh_e68c87e5afbce5af","指导导师","","packages/student/src/views/dashboard/index.vue",356
"zh_e69bb4e696b0e697","更新时间","","packages/student/src/views/dashboard/index.vue",357
"zh_e58a9ee585ace5ae","办公室","","packages/student/src/views/dashboard/index.vue",364
"zh_e9a1b9e79bae","项目","","packages/student/src/views/dashboard/index.vue",366
"zh_e8bdaee6aca1","轮次","","packages/student/src/views/dashboard/index.vue",367
"zh_e69fa5e79c8be682","查看您的岗位申请和面试安排","","packages/student/src/views/dashboard/index.vue",398
"zh_e69fa5e79c8be688","查看我的上课记录和导师反馈","","packages/student/src/views/dashboard/index.vue",421
"zh_e696b0e5a29ee8af","新增课程记录","","packages/student/src/views/dashboard/index.vue",425
"zh_e4b8bae682a8e5a1","为您填报了","","packages/student/src/views/dashboard/index.vue",427
"zh_e69da1e696b0e79a","条新的上课记录，请及时评价","","packages/student/src/views/dashboard/index.vue",428
"zh_e58ebbe8af84e4bb","去评价","","packages/student/src/views/dashboard/index.vue",429
"zh_e68891e79a84e8af","我的评价","","packages/student/src/views/dashboard/index.vue",449
"zh_e4bfaee694b9e8af","修改评价","","packages/student/src/views/dashboard/index.vue",454
"zh_e8afbee7a88be8af","课程评价","","packages/student/src/views/dashboard/index.vue",465
"zh_e68f90e4baa4e8af","提交评价","","packages/student/src/views/dashboard/index.vue",472
"zh_e5b7b2e68a95e980","已投递待推进","","packages/student/src/views/dashboard/index.vue",560
"zh_e7bba7e7bbade8a1","继续补充更多真实反馈","","packages/student/src/views/dashboard/index.vue",562
"zh_e69da1e6b182e881","条求职流程持续推进","","packages/student/src/views/dashboard/index.vue",567
"zh_e69da1e6a8a1e68b","条模拟应聘已进入记录","","packages/student/src/views/dashboard/index.vue",570
"zh_e59fbae7a180e8b5","基础资料与求职意向已同步","","packages/student/src/views/dashboard/index.vue",572
"zh_e5b297e4bd8de8bf","岗位追踪","","packages/student/src/views/dashboard/index.vue",606
"zh_e6b182e8818ce587","求职准备","","packages/student/src/views/dashboard/index.vue",612
"zh_e5b297e4bd8de694","岗位收藏","","packages/student/src/views/dashboard/index.vue",618
"zh_e7ae80e58e86","简历","","packages/student/src/views/dashboard/index.vue",628
"zh_e69da1e8bf9be8a1","条进行中的求职记录，建议优先推进","","packages/student/src/views/dashboard/index.vue",660
"zh_e9878de782b9e5b2","重点岗位","","packages/student/src/views/dashboard/index.vue",660
"zh_e79a84e4b88be4b8","的下一轮准备","","packages/student/src/views/dashboard/index.vue",660
"zh_e5bd93e5898de69a","当前暂无进行中的求职记录，建议先完善岗位收藏与申请动作","","packages/student/src/views/dashboard/index.vue",661
"zh_e69da1e8afbee7a8","条课程记录待评价，完成评价后可以帮助团队更快跟进后续辅导安排","","packages/student/src/views/dashboard/index.vue",670
"zh_e5bd93e5898de6a8","当前模拟应聘记录","","packages/student/src/views/dashboard/index.vue",671
"zh_e69da1efbc8ce5b2","条，岗位池可见","","packages/student/src/views/dashboard/index.vue",671
"zh_e4b8aae5b297e4bd","个岗位，建议继续保持节奏","","packages/student/src/views/dashboard/index.vue",671
"zh_e5a682e4bd95e794","如何申请课程","","packages/student/src/views/faq/index.vue",32
"zh_e782b9e587bbe5b7","点击左侧菜单中的相关入口，选择对应学生类型并填写信息，提交后 Lead Mentor 会安排课程","","packages/student/src/views/faq/index.vue",33
"zh_e5a682e4bd95e69b","如何更新我的简历","","packages/student/src/views/faq/index.vue",36
"zh_e8bf9be585a5","进入","","packages/student/src/views/faq/index.vue",37
"zh_e9a1b5e99da2efbc","页面，点击右上角","","packages/student/src/views/faq/index.vue",37
"zh_e4b88ae4bca0e696","上传新简历","","packages/student/src/views/faq/index.vue",37
"zh_e68c89e992aeefbc","按钮，选择 PDF 或 Word 文件上传","","packages/student/src/views/faq/index.vue",37
"zh_e5908ee5a49ae4b9","后多久能收到反馈","","packages/student/src/views/faq/index.vue",40
"zh_e9809ae5b8b8e59c","通常在 Mock Interview 结束后 24-48 小时内，Mentor 会在课程反馈页面提交反馈","","packages/student/src/views/faq/index.vue",41
"zh_e5a682e4bd95e5a1","如何填写面试真题","","packages/student/src/views/faq/index.vue",44
"zh_e5ae8ce68890e79c","完成真实面试后，请进入","","packages/student/src/views/faq/index.vue",45
"zh_e9a1b5e99da2efbc","页面，点击","","packages/student/src/views/faq/index.vue",45
"zh_e5a1abe58699e79c","填写真题","","packages/student/src/views/faq/index.vue",45
"zh_e68c89e992aee68f","按钮提交公司、岗位和问题信息","","packages/student/src/views/faq/index.vue",45
"zh_e69c89e4bb80e4b9","有什么用","","packages/student/src/views/faq/index.vue",48
"zh_e8aeb0e5bd95204e","记录 Networking 沟通可以帮助 Lead Mentor 了解您的求职进度，并提供更有针对性的指导","","packages/student/src/views/faq/index.vue",49
"zh_e5a682e4bd95e881","如何联系我的","","packages/student/src/views/faq/index.vue",52
"zh_e682a8e58fafe4bb","您可以通过微信群、邮件或在课程申请备注中提出问题，紧急情况也可以联系 RA 助教协助处理","","packages/student/src/views/faq/index.vue",53
"zh_e9a298e5ba93e8b5","题库资料可以下载吗","","packages/student/src/views/faq/index.vue",56
"zh_e58fafe4bba5e380","可以。请优先使用最新资料，部分过期材料仅作为参考","","packages/student/src/views/faq/index.vue",57
"zh_e59b9ee7ad94e7bb","回答结构清晰，对行业问题的理解扎实，建议继续强化 behavioral examples 的数据表达","","packages/student/src/views/feedback/index.vue",90
"zh_e69d90e69699e587","材料准备不足，建议先补齐公司研究和基础 technical 框架后再安排下一轮练习","","packages/student/src/views/feedback/index.vue",102
"zh_e79fa5e8af86e782","知识点覆盖基本完整，但缺少高质量 follow-up 回答，建议继续增加 mock 次数","","packages/student/src/views/feedback/index.vue",114
"zh_e6af94e8be83e688","比较成熟，电话沟通节奏稳定，对方愿意继续保持联系","","packages/student/src/views/feedback/index.vue",128
"zh_e8849ae69cace797","脚本痕迹偏重，建议补充更个性化的 follow-up 和针对性提问","","packages/student/src/views/feedback/index.vue",142
"zh_e5afb9e696b9e58f","对方反馈积极，后续可围绕香港 office 的团队差异继续深挖","","packages/student/src/views/feedback/index.vue",156
"zh_e8a1a8e78eb0e7a8","表现稳定，case 结构完整，建议继续提升对 market assumptions 的灵活应对","","packages/student/src/views/feedback/index.vue",172
"zh_e983a8e58886e8bf","部分还不够熟练，建议加强 debt schedule 和 returns bridge 讲解","","packages/student/src/views/feedback/index.vue",185
"zh_e59b9ee7ad94e4bc","回答优秀，框架清楚且表达自信，是当前最稳定的一次演练","","packages/student/src/views/feedback/index.vue",198
"zh_e6a186e69eb6e4b8","框架不稳，需要回到基础重练并补齐公式解释","","packages/student/src/views/feedback/index.vue",211
"zh_e6909ce7b4a2e696","搜索文件名","","packages/student/src/views/files/index.vue",11
"zh_e69687e4bbb6e5a4","文件夹","","packages/student/src/views/files/index.vue",41
"zh_e592a8e8afa2e8a1","咨询行业概览","","packages/student/src/views/files/index.vue",46
"zh_e6909ce7b4a2e9a2","搜索题库","","packages/student/src/views/interview-bank/index.vue",13
"zh_e8a18ce4b89a","行业","","packages/student/src/views/interview-bank/index.vue",16
"zh_e9a298e5ba93e590","题库名称","","packages/student/src/views/interview-bank/index.vue",62
"zh_e9a298e79baee695","题目数","","packages/student/src/views/interview-bank/index.vue",66
